1,Centro De Atención Médica Integral
2,Centro Hospitalario Mac
3,Centro Médico Abc Campus Observatorio
4,Centro Médico Dalinde
5,Centro Médico De Especialidades
6,Centro Médico Excel
7,Centro Médico Puerta De Hierro
8,Centro Médico Puerta De Hierro Sur
9,Centro Médico Puerta De Hierro Norte
10,Christus Muguerza Hospital Alta Especialidad
11,Christus Muguerza Hospital Betania
12,Christus Muguerza Hospital Conchita
13,Christus Muguerza Hospital Del Parque
14,Christus Muguerza Hospital Del Sur
15,Clínica Mérida
16,Clínica Oca
17,Corporativo Hospital Satélite
18,Doctors Hospital
19,Fundación Hospital Nuestra Señora De La Luz
20,Hospital Ángeles
21,Hospital Aranda De La Parra
22,Hospital Cima
23,Hospital Country 2000
24,Hospital Covadonga
25,Hospital De Cos
26,Hospital De Especialidades Médicas De La Salud
27,Hospital De Especialidades Mig
28,Hospital De Especialidades Santander
29,Hospital Diomed
30,Hospital Español
31,Hospital Galenia
32,Hospital H+
33,Hospital Henri Dunant
34,Hospital Lomas
35,Hospital Mariajosé Roma
36,Hospital México Americano
37,Hospital Multimedica Norte
38,Hospital Nogalar
39,Hospital Obregón
40,Hospital Real San José
41,Hospital San Ángel Inn
42,Hospital San Javier
43,Hospital San José
44,Hospital San José Tec Salud
45,Hospital Sedna
46,Hospital Star Médica
47,Hospital Trinidad
48,Hospital Zambrano Hellion
49,Médica Azul
50,Médica Sur
51,Nuevo Sanatorio Durango
52,Sanatorio Florencia
53,Sanatorio La Luz
54,Clínica Anahuac
55,Clínica Castilleja
56,Clínica Cerrual
57,Clínica Doctor Fernando Cerón
58,Clínica Fontanelli
59,Clínica Periférica Irlanda
60,Hospital De Jesús
61,Hospital Los Cedros S.A. De C.V
62,Hospital Santa Fe
63,Medica Angelus
64,Centro Medico Santa Fe
65,Centro Médico Atlanta
66,Centro Clínico Loma Linda
67,Hospital Río De La Loza
68,Centro Médica Paver
69,Central Quirúrgica San Ricardo
70,Unidad Médica Siloé
71,Hospital General Doctor Arroyo
72,Hospital Integral Linares
73,Centro Médico Enríquez
74,Centro Médico Mitras
75,Centro Médico Osler
76,Clínica Nova
77,Clínica Prinso
78,Hospital San Pedro
79,Hospital Santa Engracia
80,Centro Médico De Especialidades Santa Maria
81,Hospital San Javier
82,Campo Renacimiento
83,Clínica Súchil
84,Grupo Medico Pensiones
85,Instituto Medico Panamericano
86,Medica Joliyen
87,Clínica San Sebastian
88,Clínica Esther
89,Clínica Prados
90,Hospital Betania
91,Hospital Guadalupe
92,Hospital Vilaseca Esparza
93,Unidad Hospitalaria La Paz
94,Hospital Del Valle
95,Clínica Hospital El Divino Salvador
96,Clínica San Fernando
97,Caborca Centro Medico
98,Central Quirúrgica Kennedy
99,Centro Medico De Especialidades Ernesto Rivera Magallon
100,Hospital Dadivitan
